ID	Date	Newspaper	Page	First Head?	Head Size	Text Size	Continuation Size	Number of Columns	Top Half?	External source credited?	Gender: reporter1	Gender: reporter2	Reporter location	Embedded reporter used?	Story Type	Story setting/ occasion	Overall tone of story	Reporter Disdain?	Reporter Correction?	Prognosis1	Prognosis2	Prognosis3	Prognosis4	Prognosis5	Prognosis6	Prognosis7	Prognosis8	Prognosis9	Prognosis10	Prognosis11	Prognosis12	Prognosis13	Prognosis14	Prognosis15	Prognosis16
3124	4/4/2003 00:00:00	The Guardian	3	As the marines race past, the scars of war are left behnd in one small town	194.44	412.68		5	1	None	1	9	Central Iraq	1	Postcard/ Experience/ 'Novelistic' description	Conflict zone: Report from battle/action	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3125	4/4/2003 00:00:00	The Guardian	3	Saddam's latest failure to appear on TV raises speculation about his death	29.52	150.50		8	0	None	1	9	Northern Iraq	8	Straight: events over last 24 hours	Conflict zone: Report from battle/action	27	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3126	4/4/2003 00:00:00	The Guardian	4	Unravelling the mysteries of war	70.39	463.54		7	1	None	1	1	Various international locations	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	27	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3127	4/4/2003 00:00:00	The Guardian	4	Advancing troops must watch their backs	14.67	207.26		4	0	None	9	9		9	Expert/politician					9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3128	4/4/2003 00:00:00	The Guardian	5	Tempted generals weigh up risks of lightning tank strike on capital	147.80	255.93		4	1	None	1	9	White House/ Washington general	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3129	4/4/2003 00:00:00	The Guardian	6	Bringing aid and the Bible, the man who called Islam wicked	88.64	220.64		4	1	None	1	9	White House/ Washington general	9	Straight: events over last 24 hours	Other causes or occasions	23	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3130	4/4/2003 00:00:00	The Guardian	6	Luxury of a wash after hardship and loss on the front line	20.79	190.92		2	1	None	2	9	Southern Iraq	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	25	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3131	4/4/2003 00:00:00	The Guardian	6	Blunkett accuses media over reports from 'behind enemy lines'	27.90	129.86		4	0	None	1	9	Other: No location	9	Straight: events over last 24 hours	Political: Planned Media opportunity	25	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3132	4/4/2003 00:00:00	The Guardian	6	Iraqis ban al-Jazeera reporters	8.24	125.56		3	0	None	9	9		9	Other: 'light' or jokey/ 4th+ story					9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3133	4/4/2003 00:00:00	The Guardian	7	Life as lived by Chemical Ali	48.70	235.41		4	1	None	1	9	Basra	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3134	4/4/2003 00:00:00	The Guardian	7	British use of cluster bombs condemned	46.25	233.49		2	1	None	1	1	Other: No location	9	Straight: events over last 24 hours	No identifiable setting	24	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3135	4/4/2003 00:00:00	The Guardian	8	Powell offers role to UN - on his terms	53.22	164.26		4	1	None	1	9	Other European location	9	Straight: events over last 24 hours	Political: International Event/ Summit	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3136	4/4/2003 00:00:00	The Guardian	8	Armour pierced	6.54	9.00		0	1	None	9	9	Cartoon/photo/graphic	9	Photo (+ headline) only	Conflict zone: Report from battle/action	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3137	4/4/2003 00:00:00	The Guardian	8	Hawkish lawyer to oversee Iraqi ministries	29.21	154.80		2	1	None	1	9	Other: No location	9	Feature: profile, interview	Media: Journalist rpt./ News analysis	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3138	4/4/2003 00:00:00	The Guardian	8	Fears that 'sleepers' will destabilise new regime	9.75	98.90		2	0	None	1	9	CentCom/Qatar/ Kuwait	2	Straight: events over last 24 hours	Conflict zone: Mil briefing/ rpt. from Centcom	27	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	3	9	9	9	9	9	9
3139	4/4/2003 00:00:00	The Guardian	9	'If we'd had this reporting in the second world war, we'd have lost'	64.12	161.25		5	1	None	2	9	Other UK location	9	Analysis: info from different points in time	Media: public opinion poll	24	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3140	4/4/2003 00:00:00	The Guardian	9	Bluster bomb lands in media bunker	26.28	183.18		2	1	None	9	9		9	Political/ Commons sketch					9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3141	4/4/2003 00:00:00	The Times	1	Baghdad begins to crumble	90.68	231.34		3	1	None	1	1	Various international locations	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	34	No/ N/A	No/ N/A	5	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3142	4/4/2003 00:00:00	The Times	1	Oil fires create Saddam's fog of war	16.00	45.58		2	1	None	1	9	Other: No location	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	27	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3143	4/4/2003 00:00:00	The Times	1	Chirac apologises to Queen for attack on graves	15.54	113.09		1	1	None	1	1	Other: No location	9	Straight: events over last 24 hours	Political: Other political actions	31	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3144	4/4/2003 00:00:00	The Times	1	Scots Lib Dem leader attacks Labour 'cheap politicking'	25.40	81.70		6	0	None	1	9		9	Other: 'light' or jokey/ 4th+ story					9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3145	4/4/2003 00:00:00	The Times	2	War a relief after Mr Key's unbalanced badgers	26.73	174.58		6	1	None	9	9		9	Political/ Commons sketch					9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3146	4/4/2003 00:00:00	The Times	2	Europe and US split on postwar plan for Iraq	46.98	243.08		6	1	None	1	9	Other European location	9	Straight: events over last 24 hours	Political: International Event/ Summit	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	3	9	9
3147	4/4/2003 00:00:00	The Times	2	Jihad call divides Russia's Muslims	11.68	104.92		2	0	None	1	9	Other world (if no other category fits)	9	Straight: events over last 24 hours	Other causes or occasions	31	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3148	4/4/2003 00:00:00	The Times	2	Search starts for the image of victory	11.68	67.94		2	0	None	1	9	Other: No location	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3149	4/4/2003 00:00:00	The Times	3	Looters strip luxury home of Chemical Ali	85.46	207.26		7	1	Other UK press	1	9	Southern Iraq	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3150	4/4/2003 00:00:00	The Times	3	Bin Laden also loved a quiet rural retreat	12.64	86.86		2	0	None	1	9	Other: No location	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	31	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3151	4/4/2003 00:00:00	The Times	3	US raiders drop in on Saddam's palace	12.54	119.97		1	1	None	1	9	CentCom/Qatar/ Kuwait	2	Straight: events over last 24 hours	Conflict zone: Mil briefing/ rpt. from Centcom	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3152	4/4/2003 00:00:00	The Times	4	Saddam aims for Alamo but Iraq is not Texas	50.10	219.73		4	1	None	9	9		9	Expert/politician					9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3153	4/4/2003 00:00:00	The Times	4	Americans may wait for reinforcements before the final push	43.66	297.99		3	1	None	1	9	Analysis: not applicable	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3154	4/4/2003 00:00:00	The Times	4	Airport with lots of space but no planes	11.84	114.38		2	1	None	1	9	Other: No location	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	99	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3155	4/4/2003 00:00:00	The Times	4	Blair dissuaded US from attack on Iraqis after 9/11	18.90	106.21		5	0	None	9	9	Other: No location	9	Straight: events over last 24 hours	Political: Other political actions	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3156	4/4/2003 00:00:00	The Times	5	Heat is on as temperatures hit unseasonable high	47.04	154.37		5	1	None	1	1	Other: No location	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3157	4/4/2003 00:00:00	The Times	5	Chemical suits put soldiers in danger of dehydration	24.40	112.66		3	1	None	9	9		9	Expert/politician					9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3158	4/4/2003 00:00:00	The Times	5	Don't expect replay of Berlin, 1945	44.24	198.23		2	1	Other UK press	1	9	Analysis: not applicable	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3159	4/4/2003 00:00:00	The Times	6	British troops refuse to be rushed into Basra	45.36	243.38		4	1	None	1	9	Southern Iraq	8	Straight: events over last 24 hours	Conflict zone: Report from battle/action	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3160	4/4/2003 00:00:00	The Times	6	Marines outdressed and outgunned	14.22	66.22		4	1	Other UK press	1	9	Other: No location	8	Straight: events over last 24 hours	Conflict zone: Other/ human interest	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3161	4/4/2003 00:00:00	The Times	6	Aid organisations told 'corridor is open'	39.37	170.28		3	1	None	1	9	Southern Iraq	8	Straight: events over last 24 hours	Conflict zone: Aid delivery/ humanitarian	24	No/ N/A	No/ N/A	9	9	9	3	9	9	9	9	9	9	9	9	9	9	9	9
3162	4/4/2003 00:00:00	The Times	7	Kurds await the chance to reclaim their land	60.24	258.43		7	1	None	1	9	Northern Iraq	8	Straight: events over last 24 hours	Conflict zone: Report from battle/action	31	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3163	4/4/2003 00:00:00	The Times	7	United forces run into surprise resistance	14.40	82.56		1	1	None	2	9	Northern Iraq	8	Straight: events over last 24 hours	Conflict zone: Report from battle/action	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3164	4/4/2003 00:00:00	The Times	8	Signs are Saddam is wounded, not dead	48.68	227.33		7	1	None	2	9	Analysis: not applicable	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	27	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3165	4/4/2003 00:00:00	The Times	8	Ban on al-Jazeera severs Iraq's link with Arab opinion	19.00	156.52		1	1	None	1	9	Other Middle East location (not Qatar/ Kuwait)	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3166	4/4/2003 00:00:00	The Times	8	War crimes trials are likely, says Hoon	12.96	58.05		2	0	None	1	9	Other: No location	9	Straight: events over last 24 hours	Political: Legislative	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3167	4/4/2003 00:00:00	The Times	9	Dousing the flames of Saddam's sabotage	52.44	206.83		7	1	None	1	9	Southern Iraq	8	Feature: profile, interview	Conflict zone: Other/ human interest	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3168	4/4/2003 00:00:00	The Times	9	Outcry in Poland at news of army role	12.21	72.67		1	1	None	1	9	Other: No location	9	Straight: events over last 24 hours	Political: Other political actions	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3169	4/4/2003 00:00:00	The Times	10	Jessica enters the realms of Bonnie and Clyde	60.75	257.14		8	1	None	2	9	Analysis: not applicable	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3170	4/4/2003 00:00:00	The Times	10	Young patriots queue to serve Uncle Sam	26.40	122.12		3	1	None	1	9	Other US location	9	Straight: events over last 24 hours	Other causes or occasions	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3171	4/4/2003 00:00:00	The Times	12	Exiles can only watch and wait for news	42.92	218.01		6	1	None	2	9	Other: No location	9	Feature: profile, interview	Media: interviews	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3172	4/4/2003 00:00:00	The Times	12	Marine's widow gives birth to his daughter	28.32	195.22		3	1	None	1	9	Other: No location	9	Straight: events over last 24 hours	Other causes or occasions	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3173	4/4/2003 00:00:00	The Times	12	Failed bomb-disposal brings British death toll to 27	19.20	86.43		3	0	None	1	9	Other: No location	9	Straight: events over last 24 hours	Other causes or occasions	25	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3174	4/4/2003 00:00:00	The Times	13	The sound of the suburbs is quietly in favour of war	87.76	282.94		8	1	None	1	9	UK 'street'	9	Feature: profile, interview	Media: public opinion poll	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3175	4/4/2003 00:00:00	The Times	23	City limits	19.52	202.24		2	1	None	9	9	Analysis: not applicable	9	Editorial	Media: Journalist rpt./ News analysis	32	No/ N/A	No/ N/A	5	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3176	4/4/2003 00:00:00	Daily Telegraph	1	After a day of ferocious fighting, we finally reach the edge of Baghdad	135.66	303.97		6	1	None	1	9	Baghdad	1	Postcard/ Experience/ 'Novelistic' description	Conflict zone: Report from battle/action	26	No/ N/A	No/ N/A	4	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3177	4/4/2003 00:00:00	Daily Telegraph	1	Chirac apologises to the Queen over desecration of cemetery	39.84	126.42		4	0	None	1	9	Other: No location	9	Straight: events over last 24 hours	Political: Other political actions	31	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3178	4/4/2003 00:00:00	Daily Telegraph	2	Special forces inside Baghdad as bombs black out power supply	140.40	394.45		13	1	None	1	1	CentCom/Qatar/ Kuwait	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	4	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3179	4/4/2003 00:00:00	Daily Telegraph	3	Worried gazes at the horizon as the air trembles above rooftops	40.08	165.12		4	0	Other	1	9	Baghdad	2	Postcard/ Experience/ 'Novelistic' description	Conflict zone: Report from battle/action	27	No/ N/A	No/ N/A	2	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3180	4/4/2003 00:00:00	Daily Telegraph	3	Poet Laureate makes a protest in verse	21.04	147.36		2	0	None	1	9	Other: No location	9	Straight: events over last 24 hours	Other causes or occasions	29	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3181	4/4/2003 00:00:00	Daily Telegraph	4	Chaos looms as armed looters steal drugs	56.95	225.89		7	1	None	1	9	Nasiriya	8	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	18	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3182	4/4/2003 00:00:00	Daily Telegraph	4	Militia shells liberated villagers given food by British troops	33.12	152.50		3	0	None	1	9	Southern Iraq	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3183	4/4/2003 00:00:00	Daily Telegraph	4	Americans bow before holy shrine to deter protesters	31.74	151.41		3	0	None	1	9	Other: No location	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	26	No/ N/A	No/ N/A	4	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3184	4/4/2003 00:00:00	Daily Telegraph	5	Kisses for the British and curses for Saddam	47.32	196.51		8	1	None	1	9	Basra	8	Straight: events over last 24 hours	Conflict zone: Report from battle/action	33	No/ N/A	No/ N/A	4	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3185	4/4/2003 00:00:00	Daily Telegraph	6	Where are all Iraq's soldiers hiding?	40.12	225.75		2	1	None	1	9	Analysis: not applicable	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	19	No/ N/A	No/ N/A	4	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3186	4/4/2003 00:00:00	Daily Telegraph	6	Baghdad regime pulls the plug on Arab TV station	21.90	115.67		2	0	None	1	9	Other Middle East location (not Qatar/ Kuwait)	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3187	4/4/2003 00:00:00	Daily Telegraph	7	Widow of helicopter Marine has a baby girl	85.17	188.16		7	1	None	1	9	Other: No location	9	Straight: events over last 24 hours	Other causes or occasions	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3188	4/4/2003 00:00:00	Daily Telegraph	7	Mother waits anxiously for news of TA daughter	28.75	108.36		3	1	None	9	9		9	Other: 'light' or jokey/ 4th+ story					9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3189	4/4/2003 00:00:00	Daily Telegraph	7	Casualties flown home from Iraq	7.00	52.89		1	1	None	1	9	Other: No location	9	Straight: events over last 24 hours	Other causes or occasions	01	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3190	4/4/2003 00:00:00	Daily Telegraph	7	Bomb disposal expert 'killed trying to do the right thing'	46.88	159.96		4	1	None	1	9	Other: No location	9	Straight: events over last 24 hours	Other causes or occasions	25	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3191	4/4/2003 00:00:00	Daily Telegraph	8	Clear evidence of war crimes, Hoon tells MPs	44.88	142.04		2	1	None	1	9	Other: No location	9	Straight: events over last 24 hours	Political: Legislative	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3192	4/4/2003 00:00:00	Daily Telegraph	8	Victory 'will not make world a safer place'	32.40	191.35		3	1	None	1	9	Analysis: not applicable	9	Expert/politician	Media: public opinion poll	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3193	4/4/2003 00:00:00	Daily Telegraph	9	Powell rules out a UN lead role in rebuilding of Iraq	59.04	187.48		3	1	None	1	9	Other European location	9	Straight: events over last 24 hours	Political: International Event/ Summit	26	No/ N/A	No/ N/A	4	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3194	4/4/2003 00:00:00	Daily Telegraph	9	Confident but cautious Bush forecasts the end	16.16	90.10		4	1	None	1	9	White House/ Washington general	9	Straight: events over last 24 hours	Political: Planned Media opportunity	34	No/ N/A	No/ N/A	5	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3195	4/4/2003 00:00:00	Daily Telegraph	9	Berlin and Moscow cut anti-war rhetoric	25.30	131.15		3	1	None	2	1	Various international locations	9	Straight: events over last 24 hours	Political: Other political actions	31	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3196	4/4/2003 00:00:00	Daily Telegraph	25	Unconditional surrender	5.28	157.04		1	1	None	9	9	Analysis: not applicable	9	Editorial	Media: Journalist rpt./ News analysis	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3197	4/4/2003 00:00:00	Daily Telegraph	25	Who's sorry now?	5.20	35.36		1	0	None	9	9	Analysis: not applicable	9	Editorial	Media: Journalist rpt./ News analysis	23	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3198	5/4/2003 00:00:00	The Sun	1	Dooom town	278.30	28.81		1	0	None	1	9	CentCom/Qatar/ Kuwait	2	Straight: events over last 24 hours	Conflict zone: Mil briefing/ rpt. from Centcom	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3199	5/4/2003 00:00:00	The Sun	2	He'll die at Tikrit	309.12	139.44		4	1	None	1	9	CentCom/Qatar/ Kuwait	2	Straight: events over last 24 hours	Conflict zone: Mil briefing/ rpt. from Centcom	19	No/ N/A	No/ N/A	4	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3200	5/4/2003 00:00:00	The Sun	2	Saladin, his local hero	24.78	43.20		4	0	None	1	9	Analysis: not applicable	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	99	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3201	5/4/2003 00:00:00	The Sun	2	Pregnant woman used as a bomb	32.40	73.85		1	1	None	9	9	Other: No location	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	11	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3202	5/4/2003 00:00:00	The Sun	3	The regime crumbles	21.90	44.20		3	1	None	1	9	Other: No location	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3203	5/4/2003 00:00:00	The Sun	4	Crushed	290.60	181.26		5	1	None	1	1	Various international locations	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	34	No/ N/A	No/ N/A	4	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3204	5/4/2003 00:00:00	The Sun	4	PM: don't believe the bombing lies	36.54	109.12		6	0	None	1	9	Other: No location	9	Straight: events over last 24 hours	Political: Planned Media opportunity	41	No/ N/A	No/ N/A	4	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3205	5/4/2003 00:00:00	The Sun	6	Brits mop up militia with tanks	14.00	27.20	70.56	1	1	None	1	9	Basra	8	Straight: events over last 24 hours	Conflict zone: Report from battle/action	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3206	5/4/2003 00:00:00	The Sun	6	Silent city braced for apocalypse	294.49	208.80		5	1	None	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	32	No/ N/A	No/ N/A	3	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3207	5/4/2003 00:00:00	The Sun	7	Shot in a million	38.54	89.10		2	0	None	1	9	Southern Iraq	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3208	5/4/2003 00:00:00	The Sun	7	(NO HEADLINE)	0.00	4.50		0	1	None	9	9	Cartoon/photo/graphic	9	Photo (+ headline) only	Conflict zone: Report from battle/action	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3209	5/4/2003 00:00:00	The Sun	8	End it safely	5.50	63.24		1	1	None	9	9	Analysis: not applicable	9	Editorial	Media: Journalist rpt./ News analysis	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3210	5/4/2003 00:00:00	The Sun	8	Local Hero	4.50	57.96		1	1	None	9	9	Analysis: not applicable	9	Editorial	Media: Journalist rpt./ News analysis	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3211	5/4/2003 00:00:00	The Sun	8	Winning bet	5.40	19.32		1	0	None	9	9	Analysis: not applicable	9	Editorial	Media: Journalist rpt./ News analysis	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3212	5/4/2003 00:00:00	The Sun	9	Iraqi who risked all for Jessica	269.88	228.15		5	1	None	1	9	White House/ Washington general	9	Straight: events over last 24 hours	Conflict zone: Other/ human interest	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3213	5/4/2003 00:00:00	The Sun	9	Roll of honour	8.16	58.24		4	0	None	9	9	Other: No location	9	Straight: events over last 24 hours	Other causes or occasions	08	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3214	5/4/2003 00:00:00	Daily Mirror	1	Saddam cheek	127.90	15.12		1	0	None	1	9	Other: No location	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	27	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3215	5/4/2003 00:00:00	Daily Mirror	2	Women suicide bombers	34.74	54.56		3	1	None	1	9	CentCom/Qatar/ Kuwait	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3216	5/4/2003 00:00:00	Daily Mirror	2	Where did they go?	137.95	76.00		2	1	None	1	1	Various international locations	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3217	5/4/2003 00:00:00	Daily Mirror	2	Irish talks for Bush	6.48	25.62		1	1	None	1	9	Other: No location	9	Straight: events over last 24 hours	Political: International Event/ Summit	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3218	5/4/2003 00:00:00	Daily Mirror	2	'It is easy' Col is fired	6.84	27.52		1	0	None	9	9		9	Other: 'light' or jokey/ 4th+ story					9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3219	5/4/2003 00:00:00	Daily Mirror	4	Crazed days of tyrant	21.60	117.60		1	1	None	1	9	Analysis: not applicable	9	Comment: Reporter evaluation	Media: Journalist rpt./ News analysis	11	Iraq administration	No/ N/A	4	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3220	5/4/2003 00:00:00	Daily Mirror	4	With his high fives, big grins and baby kissing, devious Saddam plays his latest trick	225.33	190.10		8	1	None	1	1	CentCom/Qatar/ Kuwait	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
3221	5/4/2003 00:00:00	Daily Mirror	5	Iraq 'to bring in shield of citizens'	15.40	53.55		1	1	None	1	9	White House/ Washington general	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
